GABRB1	has relation to	Overactive bladder (disorder)
XPO1	has relation to	Adult T-cell leukemia/lymphoma (disorder)
RECQL4	has relation to	Neoplasm of skin (disorder)
CSF2RB	has relation to	Sepsis (disorder)
POLE	has relation to	Sudden infant death syndrome (finding)
HDAC8	has relation to	Senile dementia with paranoia (disorder)
SCN4A	has relation to	Sézary's disease (disorder)
MAP2K1	has relation to	Squamous cell carcinoma of oropharynx (disorder)
GJA1	has relation to	Graft-versus-host disease (disorder)
TEK	has relation to	Early urethral obstruction sequence (disorder)
TUBB1	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
KCND1	has relation to	Hematochezia (finding)
FHOD3	has relation to	Neoplasm (morphologic abnormality)
PDE1A	has relation to	Liver cell carcinoma (disorder)
CHRNA4	has relation to	Oxyphilic adenocarcinoma (morphologic abnormality)
BRAF	has relation to	Primary hyperoxaluria (disorder)
NTRK1	has relation to	Renal cell carcinoma, chromophobe cell (morphologic abnormality)
GABRA5	has relation to	Precursor cell lymphoblastic leukemia (morphologic abnormality)
RRM1	has relation to	Blast crisis (qualifier value)
IL2RA	has relation to	Neoplasm, benign (morphologic abnormality)
TNF	has relation to	Follicular lymphoma (morphologic abnormality)
JAK2	has relation to	Adenocarcinoma of lung (disorder)
KCNH3	has relation to	Malignant tumor of lung (disorder)
GABRA4	has relation to	Essential tremor (disorder)
DDR2	has relation to	Subependymal giant cell astrocytoma (disorder)
ATP2A2	has relation to	Vertebrogenic pain syndrome (disorder)
FIBP	has relation to	Pleuropulmonary blastoma (morphologic abnormality)
IGF1R	has relation to	Follicular lymphoma, grade 1 (morphologic abnormality)
POLD1	has relation to	Tumor of oral cavity (disorder)
ECEL1	has relation to	Kidney disease (disorder)
PIK3CA	has relation to	Neoplasm of pancreas (disorder)
LETM1	has relation to	Eczema (disorder)
CHRNB2	has relation to	Disorder of blood vessel (disorder)
PSMB2	has relation to	Holoprosencephaly sequence (disorder)
DDB1	has relation to	Malignant tumor of ureter (disorder)
KIF23	has relation to	Hereditary disease (disorder)
MST1R	has relation to	Persistent atrial fibrillation (disorder)
POLD2	has relation to	Uveitis (disorder)
UNC50	has relation to	Malignant tumor of prostate (disorder)
POLE3	has relation to	Orthostatic hypotension (disorder)
GABRQ	has relation to	Granular cell carcinoma (morphologic abnormality)
CTLA4	has relation to	Gliomatosis cerebri (morphologic abnormality)
EPHB6	has relation to	Angiosarcoma (disorder)
NDUFA4L2	has relation to	Diabetes mellitus (disorder)
H3-3A	has relation to	Hereditary breast and ovarian cancer syndrome (disorder)
HDAC3	has relation to	Neoplasm (morphologic abnormality)
PLG	has relation to	Follicular non-Hodgkin's lymphoma (disorder)
CDK6	has relation to	Delirium of mixed origin (disorder)
LYN	has relation to	Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (disorder)
LIPT1	has relation to	Neoplasm, benign (morphologic abnormality)
FGR	has relation to	Liver cell carcinoma (disorder)
PSMB5	has relation to	Subependymal giant cell astrocytoma (morphologic abnormality)
POLE3	has relation to	Focal glomerular sclerosis (disorder)
GABRB3	has relation to	Angioimmunoblastic lymphadenopathy (morphologic abnormality)
ADRA1A	has relation to	Renal cell carcinoma (disorder)
EPOR	has relation to	Neoplasm, benign (morphologic abnormality)
PARP2	has relation to	Nodular lymphoma (disorder)
BIRC5	has relation to	Diffuse non-Hodgkin's lymphoma, large cell (disorder)
OR10Z1	has relation to	Malignant lymphoma (disorder)
ERBB2	has relation to	Urticaria (disorder)
SCN2A	has relation to	Acute cerebrovascular accident (disorder)
PSMB4	has relation to	Mannose-binding lectin deficiency (disorder)
FAAH	has relation to	Malignant hematopoietic neoplasm (morphologic abnormality)
GRIN2D	has relation to	Acute myelomonocytic leukemia, FAB M4 (disorder)
SIRT1	has relation to	Neuroblastoma (disorder)
PDE6B	has relation to	Involutional paraphrenia (disorder)
HDAC10	has relation to	Erectile dysfunction (disorder)
SCN4A	has relation to	Myasthenia gravis (disorder)
PSMB4	has relation to	Hereditary disease (disorder)
TNFRSF10B	has relation to	Gilles de la Tourette's syndrome (disorder)
MAP2K1	has relation to	Myocardial infarction (disorder)
NDUFB1	has relation to	Familial dysautonomia (disorder)
TAF10	has relation to	Secondary biliary cirrhosis (disorder)
KCNA5	has relation to	Non-small cell lung cancer (disorder)
NPM1	has relation to	Genetic disease (disorder)
DMD	has relation to	Kaposi's sarcoma (disorder)
GABRD	has relation to	Systemic lupus erythematosus (disorder)
SCN10A	has relation to	Renal cell carcinoma, sarcomatoid (morphologic abnormality)
SHH	has relation to	Epilepsy (disorder)
NDUFS1	has relation to	Endometriotic cyst (morphologic abnormality)
BCL2L1	has relation to	Moebius syndrome (disorder)
ESR1	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
NR3C2	has relation to	Renal failure syndrome (disorder)
MS4A1	has relation to	Neoplasm of breast (disorder)
PSMC5	has relation to	Diabetes mellitus type 2 (disorder)
PSMD1	has relation to	Mixed oligoastrocytoma (disorder)
NR3C1	has relation to	Prostatitis (disorder)
PSMC5	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (morphologic abnormality)
PDE7A	has relation to	Disorder of cardiovascular system (disorder)
RRM2	has relation to	Crohn's disease of large bowel (disorder)
SCN8A	has relation to	Chronic monocytic leukemia (disorder)
KDR	has relation to	Clonic seizure (finding)
TMPO	has relation to	Thyroid follicular adenoma (disorder)
RPL18A	has relation to	Renal failure syndrome (disorder)
PTGER3	has relation to	X-linked spondyloepimetaphyseal dysplasia (disorder)
BCL2L1	has relation to	Renal cell carcinoma (morphologic abnormality)
ABL1	has relation to	Malignant neoplasm of breast (disorder)
POLA2	has relation to	Manic bipolar I disorder (disorder)
ATP1A4	has relation to	Hodgkin's disease, lymphocytic depletion (disorder)
GABRA6	has relation to	Mononeuropathy due to diabetes mellitus (disorder)
CDK6	has relation to	Sarcoma (disorder)
RPS15	has relation to	Osteopenia (morphologic abnormality)
CACNG4	has relation to	Hodgkin lymphoma, mixed cellularity (morphologic abnormality)
KIT	has relation to	Autosomal dominant hereditary spastic paraplegia (disorder)
DHFR	has relation to	Genetic disease (disorder)
CACNA1B	has relation to	Bernard Soulier syndrome (disorder)
TXK	has relation to	Recurrent miscarriage (disorder)
LYN	has relation to	Chudley McCullough syndrome (disorder)
GABRP	has relation to	Aseptic meningitis (disorder)
GABRA3	has relation to	Squamous cell carcinoma of larynx (disorder)
CEP85L	has relation to	Psychoactive substance dependence (disorder)
RPL13A	has relation to	Opioid abuse (disorder)
BCL11A	has relation to	Mixed glioma (morphologic abnormality)
NR3C2	has relation to	Giant cell glioblastoma (morphologic abnormality)
PDCD1	has relation to	Tinnitus (finding)
HDAC11	has relation to	Neoplasm of lung (disorder)
ADRA1A	has relation to	Eating disorder (disorder)
RRM1	has relation to	Paroxysmal nocturnal hemoglobinuria (disorder)
SLC6A2	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
EPHA10	has relation to	Primary hypogonadism (disorder)
PPIA	has relation to	Hypertensive disorder, systemic arterial (disorder)
BTK	has relation to	Macroglobulinemia (disorder)
POLD1	has relation to	Migraine (disorder)
CALR3	has relation to	Fibromyositis (disorder)
KCNH5	has relation to	Hematopoietic aplasia (disorder)
TNFSF11	has relation to	Anaplastic large cell lymphoma, T cell and Null cell type (morphologic abnormality)
GABRA1	has relation to	Ganglioneuroblastoma (morphologic abnormality)
IL2RG	has relation to	Paroxysmal atrial fibrillation (disorder)
KDR	has relation to	Hematopoietic neoplasm (morphologic abnormality)
RRM2	has relation to	Monoplegic cerebral palsy (disorder)
SV2A	has relation to	Borderline personality disorder (disorder)
FABP4	has relation to	Leukemia, disease (disorder)
TNFRSF10B	has relation to	Cerebellar ataxia (disorder)
GLB1	has relation to	Oligodendroglioma (disorder)
NDUFS2	has relation to	Substance abuse (disorder)
RBPJ	has relation to	Neoplasm of peritoneum (disorder)
FGFR2	has relation to	Interauricular septal defect (disorder)
PDE4C	has relation to	Scapuloperoneal spinal muscular atrophy (disorder)
IFNAR1	has relation to	Bronchiolitis exudativa (disorder)
HTR3A	has relation to	Extravascular hemolysis (finding)
PTGER2	has relation to	Posttraumatic stress disorder (disorder)
P2RY12	has relation to	Behcet's syndrome (disorder)
CUL4A	has relation to	Cardiac arrhythmia (disorder)
PSMD6	has relation to	Middle brachial plexus neuropathy (disorder)
ATP1A1	has relation to	Intellectual functioning disability (finding)
EPHB1	has relation to	Sickling disorder due to hemoglobin S (disorder)
ESR1	has relation to	Posttraumatic osteoporosis (disorder)
POLD1	has relation to	Septo-optic dysplasia sequence (disorder)
CACNB4	has relation to	Hypertensive disorder, systemic arterial (disorder)
ADRA2C	has relation to	Primary carcinoma of liver (disorder)
PSMB5	has relation to	Spinocerebellar ataxia type 36 (disorder)
PSMA4	has relation to	Single gene defect (qualifier value)
ADAMTSL4-AS1	has relation to	Primary malignant neoplasm of body of pancreas (disorder)
BCR	has relation to	Renal cell carcinoma, chromophobe cell (morphologic abnormality)
PTGS2	has relation to	Ependymoastrocytoma (morphologic abnormality)
THRB	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
GNB3	has relation to	Malignant tumor of neck (disorder)
PDE7B	has relation to	Neoplasm of uterine cervix (disorder)
HCK	has relation to	Infertile (finding)
DLL4	has relation to	Ischemic heart disease (disorder)
GRIN1	has relation to	Glioma, malignant (morphologic abnormality)
PSMB3	has relation to	Malignant hematopoietic neoplasm (morphologic abnormality)
LCK	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
PSMD3	has relation to	Gastrointestinal hemorrhage (disorder)
EPHA10	has relation to	Carcinomatosis of peritoneal cavity (disorder)
PDGFRA	has relation to	Orthostatic hypotension (disorder)
MYO7A	has relation to	Paroxysmal atrial fibrillation (disorder)
TUBA3C	has relation to	Drug habituation (disorder)
BCL2	has relation to	Malignant neoplastic disease (disorder)
GABRE	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
MAP2K2	has relation to	Mixed glioma (morphologic abnormality)
NEK1	has relation to	Dependent drug abuse (disorder)
MSLN	has relation to	Deficiency of glucan 1,4-alpha-glucosidase (disorder)
GSK3A	has relation to	Acute myeloid leukemia, disease (disorder)
LRP5	has relation to	Oxyphilic adenocarcinoma (disorder)
CRBN	has relation to	Triple negative malignant neoplasm of breast (disorder)
TUBA3C	has relation to	Myocardial infarction (disorder)
RARA	has relation to	Thyroid follicular adenoma (disorder)
HTR2A	has relation to	Erectile dysfunction (disorder)
PSMC4	has relation to	Type III short rib polydactyly syndrome (disorder)
KCNV1	has relation to	Seasonal allergy (finding)
FKBP1A	has relation to	Primary insomnia (disorder)
TUBB2A	has relation to	Long QT syndrome (disorder)
AR	has relation to	Deep venous thrombosis (disorder)
RBX1	has relation to	Disorder of prostate (disorder)
IKBKE	has relation to	Childhood type dermatomyositis (disorder)
PDE4D	has relation to	Osteoarthritis deformans (disorder)
CEP85L	has relation to	Reticulosarcoma morphology (morphologic abnormality)
CRTAP	has relation to	Malignant tumor of neck (disorder)
PSMA1	has relation to	Gingivitis (disorder)
TUBA4A	has relation to	Sarcoma (disorder)
PTGS2	has relation to	Visual epilepsy (disorder)
SCN9A	has relation to	Mucosa-associated lymphoma (disorder)
BRCA1	has relation to	Factor VIII deficiency (disorder)
PDYN	has relation to	Malignant tumor of tonsil (disorder)
JAK1	has relation to	Chloroma (disorder)
TUBA1B	has relation to	Collecting duct carcinoma of kidney (disorder)
AVPR1B	has relation to	Atherosclerosis of coronary artery (disorder)
ATP1B3	has relation to	Chromophobe renal cell carcinoma (disorder)
PDGFRA	has relation to	Primary squamous cell carcinoma of oropharynx (disorder)
RRM1	has relation to	Malignant tumor of kidney (disorder)
FGR	has relation to	Pituitary-dependent Cushing's disease (disorder)
CACNA1B	has relation to	Hirschsprung's disease (disorder)
AP4S1	has relation to	Alexander's disease (disorder)
IL17A	has relation to	Acute coronary syndrome (disorder)
MKS1	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
CDH2	has relation to	Myelodysplastic syndrome (disorder)
TNFRSF9	has relation to	Acute promyelocytic leukemia, FAB M3 (disorder)
TUBB2B	has relation to	Cerebral ischemia (disorder)
GAS6	has relation to	Amyotrophic lateral sclerosis (disorder)
HTR2B	has relation to	Peripheral T-cell lymphoma (disorder)
GABRA3	has relation to	Cerebellar ataxia (disorder)
MMP13	has relation to	Acute myeloid leukemia without maturation (morphologic abnormality)
CD274	has relation to	Malignant tumor of ovary (disorder)
SCN7A	has relation to	Glioma (morphologic abnormality)
PARP2	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
IKBKB	has relation to	Congestive cardiomyopathy (disorder)
TNNC1	has relation to	Hematopoietic neoplasm (morphologic abnormality)
KCNC3	has relation to	Mixed oligoastrocytoma (disorder)
TFRC	has relation to	Mixed glioma (morphologic abnormality)
GUCY1B2	has relation to	Adenomyosis of uterus (disorder)
MTNR1A	has relation to	Blindness - both eyes (disorder)
FLT3	has relation to	Transitional cell carcinoma (morphologic abnormality)
PGPEP1	has relation to	Malignant tumor of prostate (disorder)
PDE6A	has relation to	Cystinosis (disorder)
HDAC9	has relation to	Inflammatory disorder due to increased blood urate level (disorder)
SCN7A	has relation to	Hepatic fibrosis (disorder)
POLD2	has relation to	Follicular non-Hodgkin's lymphoma (disorder)
GRIN2B	has relation to	Oligodendroglioma (disorder)
PDE8A	has relation to	Renal cell carcinoma, sarcomatoid (morphologic abnormality)
PARP3	has relation to	Autosomal dominant nocturnal frontal lobe epilepsy (disorder)
IMPDH1	has relation to	Seizure disorder (disorder)
GABRG1	has relation to	Myotonic disorder (disorder)
INTU	has relation to	Mental disorder (disorder)
KCNV2	has relation to	Severe acute respiratory syndrome (disorder)
HDAC1	has relation to	Small vessel cerebrovascular disease (disorder)
SNURF	has relation to	Photogenic epilepsy (disorder)
GRIN2D	has relation to	Kaposi's sarcoma (disorder)
ADRB1	has relation to	Holoprosencephaly sequence (disorder)
BMP10	has relation to	Tendinitis (disorder)
CACNG4	has relation to	Retinitis pigmentosa-deafness syndrome type 3 (disorder)
PDE4A	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
TUBB2B	has relation to	Pilocytic astrocytoma (morphologic abnormality)
GLP1R	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
PLG	has relation to	Diffuse intrinsic pontine glioma (disorder)
NR3C1	has relation to	Desmoplastic medulloblastoma (morphologic abnormality)
RARG	has relation to	Myeloproliferative disorder (morphologic abnormality)
CFI	has relation to	Scapuloperoneal spinal muscular atrophy (disorder)
WEE1	has relation to	Obsessive-compulsive disorder (disorder)
SCN8A	has relation to	Cytomegalovirus infection (disorder)
POLE2	has relation to	Hematologic neoplasm (disorder)
